GAME_ID,EVENTNUM,PERIOD,TIME,SCORINGTEAM,HOMEMARGIN,SCORE,SIDE,POINTS
0021800238,414,3,1095,HOME,11,56 - 67,HOME,56
0021800238,420,3,1067,AWAY,13,56 - 69,AWAY,69
0021800238,429,3,1040,AWAY,16,56 - 72,AWAY,72
0021800238,437,3,1006,AWAY,18,56 - 74,AWAY,74
0021800238,439,3,992,HOME,15,59 - 74,HOME,59
0021800238,444,3,956,HOME,13,61 - 74,HOME,61
0021800238,447,3,926,AWAY,15,61 - 76,AWAY,76
0021800238,461,3,893,AWAY,16,61 - 77,AWAY,77
0021800238,462,3,893,AWAY,17,61 - 78,AWAY,78
0021800238,470,3,843,HOME,15,63 - 78,HOME,63
0021800238,474,3,818,HOME,12,66 - 78,HOME,66
0021800238,478,3,788,HOME,10,68 - 78,HOME,68
0021800238,482,3,752,HOME,8,70 - 78,HOME,70
0021800238,494,3,735,AWAY,9,70 - 79,AWAY,79
0021800238,514,4,704,HOME,8,71 - 79,HOME,71
0021800238,515,4,689,AWAY,10,71 - 81,AWAY,81
0021800238,522,4,630,AWAY,12,71 - 83,AWAY,83
0021800238,523,4,612,HOME,10,73 - 83,HOME,73
0021800238,535,4,552,HOME,8,75 - 83,HOME,75
0021800238,543,4,518,HOME,5,78 - 83,HOME,78
0021800238,551,4,479,AWAY,7,78 - 85,AWAY,85
0021800238,552,4,460,HOME,5,80 - 85,HOME,80
0021800238,562,4,396,AWAY,7,80 - 87,AWAY,87
0021800238,563,4,371,HOME,5,82 - 87,HOME,82
0021800238,565,4,344,AWAY,7,82 - 89,AWAY,89
0021800238,578,4,323,HOME,5,84 - 89,HOME,84
0021800238,583,4,277,AWAY,7,84 - 91,AWAY,91
0021800238,588,4,265,HOME,6,85 - 91,HOME,85
0021800238,593,4,242,HOME,5,86 - 91,HOME,86
0021800238,596,4,242,HOME,4,87 - 91,HOME,87
0021800238,599,4,218,HOME,1,90 - 91,HOME,90
0021800238,601,4,201,AWAY,3,90 - 93,AWAY,93
0021800238,615,4,166,AWAY,5,90 - 95,AWAY,95
0021800238,625,4,127,AWAY,6,90 - 96,AWAY,96
0021800238,630,4,127,AWAY,7,90 - 97,AWAY,97
0021800238,638,4,112,HOME,6,91 - 97,HOME,91
0021800238,639,4,112,HOME,5,92 - 97,HOME,92
0021800238,642,4,98,AWAY,6,92 - 98,AWAY,98
0021800238,652,4,38,AWAY,9,92 - 101,AWAY,101
0021800238,660,4,10,AWAY,12,92 - 104,AWAY,104
0021800239,9,1,2845,AWAY,3,0 - 3,AWAY,3
0021800239,11,1,2828,HOME,1,2 - 3,HOME,2
0021800239,13,1,2812,AWAY,4,2 - 6,AWAY,6
0021800239,18,1,2772,HOME,2,4 - 6,HOME,4
0021800239,35,1,2707,HOME,-1,7 - 6,HOME,7
0021800239,39,1,2683,AWAY,1,7 - 8,AWAY,8
0021800239,43,1,2653,AWAY,3,7 - 10,AWAY,10
0021800239,46,1,2653,AWAY,4,7 - 11,AWAY,11
0021800239,52,1,2616,HOME,2,9 - 11,HOME,9
0021800239,60,1,2568,AWAY,4,9 - 13,AWAY,13
0021800239,66,1,2552,HOME,2,11 - 13,HOME,11
0021800239,74,1,2514,HOME,0,13 - 13,HOME,13
0021800239,75,1,2490,AWAY,2,13 - 15,AWAY,15
0021800239,84,1,2443,AWAY,4,13 - 17,AWAY,17
0021800239,105,1,2378,HOME,2,15 - 17,HOME,15
0021800239,111,1,2343,HOME,0,17 - 17,HOME,17
0021800239,120,1,2318,AWAY,2,17 - 19,AWAY,19
0021800239,126,1,2298,AWAY,3,17 - 20,AWAY,20
0021800239,127,1,2298,AWAY,4,17 - 21,AWAY,21
0021800239,129,1,2272,AWAY,7,17 - 24,AWAY,24
0021800239,131,1,2260,HOME,5,19 - 24,HOME,19
0021800239,134,1,2245,AWAY,8,19 - 27,AWAY,27
0021800239,138,1,2221,AWAY,10,19 - 29,AWAY,29
0021800239,140,1,2202,HOME,7,22 - 29,HOME,22
0021800239,146,1,2168,HOME,5,24 - 29,HOME,24
0021800239,153,2,2145,AWAY,8,24 - 32,AWAY,32
0021800239,158,2,2108,AWAY,11,24 - 35,AWAY,35
0021800239,161,2,2071,AWAY,13,24 - 37,AWAY,37
0021800239,163,2,2058,HOME,10,27 - 37,HOME,27
0021800239,167,2,2033,HOME,8,29 - 37,HOME,29
0021800239,177,2,1985,HOME,5,32 - 37,HOME,32
0021800239,182,2,1958,HOME,2,35 - 37,HOME,35
0021800239,207,2,1892,HOME,1,36 - 37,HOME,36
0021800239,216,2,1863,HOME,-1,38 - 37,HOME,38
0021800239,220,2,1845,AWAY,1,38 - 39,AWAY,39
0021800239,226,2,1802,HOME,-1,40 - 39,HOME,40
0021800239,236,2,1767,HOME,-3,42 - 39,HOME,42
0021800239,243,2,1730,HOME,-5,44 - 39,HOME,44
0021800239,245,2,1717,AWAY,-3,44 - 41,AWAY,41
0021800239,248,2,1717,AWAY,-2,44 - 42,AWAY,42
0021800239,250,2,1705,HOME,-4,46 - 42,HOME,46
0021800239,258,2,1689,AWAY,-1,46 - 45,AWAY,45
0021800239,260,2,1673,HOME,-3,48 - 45,HOME,48
0021800239,262,2,1660,AWAY,0,48 - 48,AWAY,48
0021800239,272,2,1628,HOME,-2,50 - 48,HOME,50
0021800239,274,2,1607,AWAY,0,50 - 50,AWAY,50
0021800239,285,2,1530,HOME,-2,52 - 50,HOME,52
0021800239,288,2,1512,HOME,-4,54 - 50,HOME,54
0021800239,290,2,1495,AWAY,-2,54 - 52,AWAY,52
0021800239,295,2,1468,AWAY,-1,54 - 53,AWAY,53
0021800239,296,2,1468,AWAY,0,54 - 54,AWAY,54
0021800239,297,2,1447,HOME,-2,56 - 54,HOME,56
0021800239,310,3,1419,AWAY,1,56 - 57,AWAY,57
0021800239,311,3,1401,HOME,-1,58 - 57,HOME,58
0021800239,312,3,1383,AWAY,1,58 - 59,AWAY,59
0021800239,315,3,1367,HOME,-1,60 - 59,HOME,60
0021800239,326,3,1331,HOME,-2,61 - 59,HOME,61
0021800239,329,3,1306,HOME,-5,64 - 59,HOME,64
0021800239,337,3,1273,HOME,-7,66 - 59,HOME,66
0021800239,341,3,1239,AWAY,-5,66 - 61,AWAY,61
0021800239,342,3,1229,HOME,-7,68 - 61,HOME,68
0021800239,343,3,1214,AWAY,-5,68 - 63,AWAY,63
0021800239,344,3,1200,HOME,-7,70 - 63,HOME,70
0021800239,346,3,1184,AWAY,-4,70 - 66,AWAY,66
0021800239,355,3,1131,AWAY,-2,70 - 68,AWAY,68
0021800239,356,3,1121,HOME,-4,72 - 68,HOME,72
0021800239,360,3,1096,HOME,-6,74 - 68,HOME,74
0021800239,364,3,1088,AWAY,-5,74 - 69,AWAY,69
0021800239,365,3,1088,AWAY,-4,74 - 70,AWAY,70
0021800239,378,3,1067,AWAY,-3,74 - 71,AWAY,71
0021800239,383,3,1013,HOME,-6,77 - 71,HOME,77
0021800239,389,3,974,AWAY,-4,77 - 73,AWAY,73
0021800239,392,3,950,AWAY,-2,77 - 75,AWAY,75
0021800239,396,3,927,AWAY,0,77 - 77,AWAY,77
0021800239,409,3,927,AWAY,1,77 - 78,AWAY,78
0021800239,410,3,911,HOME,-1,79 - 78,HOME,79
0021800239,411,3,886,AWAY,2,79 - 81,AWAY,81
0021800239,425,3,834,HOME,0,81 - 81,HOME,81
0021800239,428,3,834,HOME,-1,82 - 81,HOME,82
0021800239,431,3,826,AWAY,0,82 - 82,AWAY,82
0021800239,439,3,795,HOME,-2,84 - 82,HOME,84
0021800239,442,3,773,HOME,-5,87 - 82,HOME,87
0021800239,446,3,764,AWAY,-4,87 - 83,AWAY,83
0021800239,447,3,764,AWAY,-3,87 - 84,AWAY,84
0021800239,462,4,701,HOME,-5,89 - 84,HOME,89
0021800239,464,4,687,AWAY,-3,89 - 86,AWAY,86
0021800239,466,4,673,HOME,-5,91 - 86,HOME,91
0021800239,470,4,673,HOME,-6,92 - 86,HOME,92
0021800239,479,4,632,HOME,-7,93 - 86,HOME,93
0021800239,482,4,632,HOME,-8,94 - 86,HOME,94
0021800239,487,4,616,HOME,-9,95 - 86,HOME,95
0021800239,488,4,616,HOME,-10,96 - 86,HOME,96
0021800239,489,4,593,AWAY,-8,96 - 88,AWAY,88
0021800239,490,4,577,HOME,-10,98 - 88,HOME,98
0021800239,492,4,561,AWAY,-8,98 - 90,AWAY,90
0021800239,498,4,523,AWAY,-5,98 - 93,AWAY,93
0021800239,510,4,498,AWAY,-3,98 - 95,AWAY,95
0021800239,528,4,450,AWAY,-1,98 - 97,AWAY,97
0021800239,531,4,416,AWAY,1,98 - 99,AWAY,99
0021800239,549,4,355,HOME,0,99 - 99,HOME,99
0021800239,550,4,355,HOME,-1,100 - 99,HOME,100
0021800239,551,4,340,AWAY,1,100 - 101,AWAY,101
0021800239,552,4,319,HOME,-1,102 - 101,HOME,102
0021800239,553,4,303,AWAY,2,102 - 104,AWAY,104
0021800239,559,4,279,AWAY,3,102 - 105,AWAY,105
0021800239,560,4,279,AWAY,4,102 - 106,AWAY,106
0021800239,564,4,262,HOME,3,103 - 106,HOME,103
0021800239,565,4,262,HOME,2,104 - 106,HOME,104
0021800239,566,4,245,AWAY,5,104 - 109,AWAY,109
0021800239,568,4,227,HOME,3,106 - 109,HOME,106
0021800239,575,4,204,AWAY,4,106 - 110,AWAY,110
0021800239,578,4,180,HOME,2,108 - 110,HOME,108
0021800239,587,4,120,AWAY,4,108 - 112,AWAY,112
0021800239,590,4,95,AWAY,6,108 - 114,AWAY,114
0021800239,598,4,49,HOME,3,111 - 114,HOME,111
0021800239,603,4,33,AWAY,6,111 - 117,AWAY,117
0021800239,617,4,21,HOME,5,112 - 117,HOME,112
0021800240,14,1,2841,AWAY,2,0 - 2,AWAY,2
0021800240,17,1,2814,HOME,0,2 - 2,HOME,2
0021800240,19,1,2801,AWAY,3,2 - 5,AWAY,5
0021800240,23,1,2781,HOME,1,4 - 5,HOME,4
0021800240,24,1,2770,AWAY,3,4 - 7,AWAY,7
0021800240,32,1,2700,HOME,0,7 - 7,HOME,7
0021800240,33,1,2689,AWAY,2,7 - 9,AWAY,9
0021800240,35,1,2666,HOME,0,9 - 9,HOME,9
0021800240,39,1,2642,AWAY,3,9 - 12,AWAY,12
0021800240,49,1,2589,HOME,1,11 - 12,HOME,11
0021800240,51,1,2575,AWAY,3,11 - 14,AWAY,14
0021800240,54,1,2545,HOME,1,13 - 14,HOME,13
0021800240,57,1,2528,AWAY,3,13 - 16,AWAY,16
0021800240,61,1,2504,AWAY,5,13 - 18,AWAY,18
0021800240,66,1,2504,AWAY,6,13 - 19,AWAY,19
0021800240,72,1,2480,AWAY,7,13 - 20,AWAY,20
0021800240,75,1,2480,AWAY,8,13 - 21,AWAY,21
0021800240,78,1,2446,HOME,6,15 - 21,HOME,15
0021800240,83,1,2430,AWAY,7,15 - 22,AWAY,22
0021800240,86,1,2430,AWAY,8,15 - 23,AWAY,23
0021800240,89,1,2402,AWAY,10,15 - 25,AWAY,25
0021800240,90,1,2391,HOME,8,17 - 25,HOME,17
0021800240,92,1,2378,AWAY,10,17 - 27,AWAY,27
0021800240,99,1,2342,AWAY,12,17 - 29,AWAY,29
0021800240,107,1,2325,HOME,10,19 - 29,HOME,19
0021800240,112,1,2313,HOME,8,21 - 29,HOME,21
0021800240,113,1,2295,AWAY,11,21 - 32,AWAY,32
0021800240,116,1,2274,HOME,9,23 - 32,HOME,23
0021800240,117,1,2255,AWAY,12,23 - 35,AWAY,35
0021800240,125,1,2223,AWAY,14,23 - 37,AWAY,37
0021800240,128,1,2223,AWAY,15,23 - 38,AWAY,38
0021800240,129,1,2209,HOME,13,25 - 38,HOME,25
0021800240,132,1,2190,HOME,11,27 - 38,HOME,27
0021800240,177,2,2007,AWAY,12,27 - 39,AWAY,39
0021800240,182,2,2007,AWAY,13,27 - 40,AWAY,40
0021800240,186,2,1984,AWAY,15,27 - 42,AWAY,42
0021800240,193,2,1955,AWAY,16,27 - 43,AWAY,43
0021800240,198,2,1955,AWAY,17,27 - 44,AWAY,44
0021800240,210,2,1894,AWAY,19,27 - 46,AWAY,46
0021800240,214,2,1867,AWAY,21,27 - 48,AWAY,48
0021800240,217,2,1867,AWAY,22,27 - 49,AWAY,49
0021800240,218,2,1859,HOME,19,30 - 49,HOME,30
0021800240,220,2,1839,AWAY,21,30 - 51,AWAY,51
0021800240,231,2,1821,HOME,19,32 - 51,HOME,32
0021800240,234,2,1821,HOME,18,33 - 51,HOME,33
0021800240,239,2,1784,HOME,15,36 - 51,HOME,36
0021800240,251,2,1741,HOME,14,37 - 51,HOME,37
0021800240,252,2,1730,AWAY,16,37 - 53,AWAY,53
0021800240,255,2,1726,HOME,15,38 - 53,HOME,38
0021800240,256,2,1726,HOME,14,39 - 53,HOME,39
0021800240,257,2,1715,AWAY,17,39 - 56,AWAY,56
0021800240,259,2,1695,HOME,14,42 - 56,HOME,42
0021800240,261,2,1681,AWAY,17,42 - 59,AWAY,59
0021800240,269,2,1641,AWAY,19,42 - 61,AWAY,61
0021800240,273,2,1630,HOME,18,43 - 61,HOME,43
0021800240,285,2,1598,HOME,17,44 - 61,HOME,44
0021800240,293,2,1536,HOME,15,46 - 61,HOME,46
0021800240,298,2,1505,AWAY,16,46 - 62,AWAY,62
0021800240,301,2,1505,AWAY,17,46 - 63,AWAY,63
0021800240,309,2,1441,AWAY,20,46 - 66,AWAY,66
0021800240,320,3,1426,AWAY,23,46 - 69,AWAY,69
0021800240,329,3,1359,AWAY,26,46 - 72,AWAY,72
0021800240,338,3,1327,HOME,25,47 - 72,HOME,47
0021800240,339,3,1327,HOME,24,48 - 72,HOME,48
0021800240,345,3,1303,HOME,22,50 - 72,HOME,50
0021800240,348,3,1295,AWAY,23,50 - 73,AWAY,73
0021800240,349,3,1295,AWAY,24,50 - 74,AWAY,74
0021800240,350,3,1280,HOME,21,53 - 74,HOME,53
0021800240,353,3,1244,HOME,18,56 - 74,HOME,56
0021800240,360,3,1200,AWAY,20,56 - 76,AWAY,76
0021800240,364,3,1176,AWAY,22,56 - 78,AWAY,78
0021800240,366,3,1166,HOME,20,58 - 78,HOME,58
0021800240,372,3,1155,AWAY,23,58 - 81,AWAY,81
0021800240,376,3,1155,AWAY,24,58 - 82,AWAY,82
0021800240,377,3,1137,HOME,22,60 - 82,HOME,60
0021800240,385,3,1098,HOME,21,61 - 82,HOME,61
0021800240,388,3,1081,AWAY,23,61 - 84,AWAY,84
0021800240,391,3,1064,AWAY,26,61 - 87,AWAY,87
0021800240,399,3,1017,AWAY,28,61 - 89,AWAY,89
0021800240,400,3,998,HOME,26,63 - 89,HOME,63
0021800240,401,3,981,AWAY,28,63 - 91,AWAY,91
0021800240,418,3,952,AWAY,29,63 - 92,AWAY,92
0021800240,421,3,952,AWAY,30,63 - 93,AWAY,93
0021800240,424,3,936,HOME,28,65 - 93,HOME,65
0021800240,449,3,814,HOME,27,66 - 93,HOME,66
0021800240,450,3,814,HOME,26,67 - 93,HOME,67
0021800240,457,3,760,HOME,24,69 - 93,HOME,69
0021800240,488,4,674,HOME,23,70 - 93,HOME,70
0021800240,489,4,674,HOME,22,71 - 93,HOME,71
0021800240,496,4,645,AWAY,24,71 - 95,AWAY,95
0021800240,506,4,615,HOME,23,72 - 95,HOME,72
0021800240,507,4,615,HOME,22,73 - 95,HOME,73
0021800240,514,4,581,HOME,21,74 - 95,HOME,74
0021800240,515,4,581,HOME,20,75 - 95,HOME,75
0021800240,527,4,554,HOME,19,76 - 95,HOME,76
0021800240,530,4,544,HOME,18,77 - 95,HOME,77
0021800240,544,4,489,HOME,15,80 - 95,HOME,80
0021800240,547,4,489,HOME,14,81 - 95,HOME,81
0021800240,558,4,471,AWAY,17,81 - 98,AWAY,98
0021800240,562,4,444,AWAY,19,81 - 100,AWAY,100
0021800240,583,4,366,HOME,16,84 - 100,HOME,84
0021800240,584,4,344,AWAY,19,84 - 103,AWAY,103
0021800240,596,4,299,HOME,18,85 - 103,HOME,85
0021800240,599,4,299,HOME,17,86 - 103,HOME,86
0021800240,600,4,284,AWAY,19,86 - 105,AWAY,105
0021800240,604,4,256,HOME,17,88 - 105,HOME,88
0021800240,605,4,236,AWAY,19,88 - 107,AWAY,107
0021800240,606,4,216,HOME,17,90 - 107,HOME,90
0021800240,612,4,188,HOME,15,92 - 107,HOME,92
0021800240,621,4,161,HOME,14,93 - 107,HOME,93
0021800240,624,4,161,HOME,13,94 - 107,HOME,94
0021800240,630,4,133,HOME,11,96 - 107,HOME,96
0021800240,634,4,105,AWAY,13,96 - 109,AWAY,109
0021800240,636,4,95,HOME,11,98 - 109,HOME,98
0021800240,637,4,76,AWAY,13,98 - 111,AWAY,111
0021800240,640,4,61,HOME,11,100 - 111,HOME,100
0021800240,644,4,39,AWAY,13,100 - 113,AWAY,113
0021800240,645,4,22,HOME,11,102 - 113,HOME,102
0021800241,9,1,2851,AWAY,2,0 - 2,AWAY,2
0021800241,11,1,2835,HOME,0,2 - 2,HOME,2
0021800241,12,1,2819,AWAY,2,2 - 4,AWAY,4
0021800241,24,1,2753,HOME,0,4 - 4,HOME,4
0021800241,30,1,2717,HOME,-2,6 - 4,HOME,6
0021800241,35,1,2696,HOME,-4,8 - 4,HOME,8
0021800241,45,1,2660,AWAY,-2,8 - 6,AWAY,6
0021800241,49,1,2632,AWAY,0,8 - 8,AWAY,8
0021800241,56,1,2591,HOME,-2,10 - 8,HOME,10
0021800241,60,1,2575,AWAY,-1,10 - 9,AWAY,9
0021800241,81,1,2525,AWAY,2,10 - 12,AWAY,12
0021800241,87,1,2503,AWAY,5,10 - 15,AWAY,15
0021800241,95,1,2480,HOME,3,12 - 15,HOME,12
0021800241,97,1,2457,AWAY,6,12 - 18,AWAY,18
0021800241,111,1,2428,AWAY,7,12 - 19,AWAY,19
0021800241,122,1,2386,AWAY,10,12 - 22,AWAY,22
0021800241,140,1,2320,AWAY,11,12 - 23,AWAY,23
0021800241,143,1,2320,AWAY,12,12 - 24,AWAY,24
0021800241,144,1,2302,HOME,10,14 - 24,HOME,14
0021800241,145,1,2283,AWAY,13,14 - 27,AWAY,27
0021800241,155,1,2259,AWAY,15,14 - 29,AWAY,29
0021800241,157,1,2242,HOME,13,16 - 29,HOME,16
0021800241,161,1,2216,HOME,10,19 - 29,HOME,19
0021800241,164,1,2196,AWAY,12,19 - 31,AWAY,31
0021800241,170,1,2186,AWAY,13,19 - 32,AWAY,32
0021800241,181,2,2142,AWAY,16,19 - 35,AWAY,35
0021800241,186,2,2090,AWAY,18,19 - 37,AWAY,37
0021800241,192,2,2065,AWAY,20,19 - 39,AWAY,39
0021800241,193,2,2045,HOME,17,22 - 39,HOME,22
0021800241,195,2,2026,AWAY,19,22 - 41,AWAY,41
0021800241,199,2,2019,HOME,18,23 - 41,HOME,23
0021800241,202,2,2019,HOME,17,24 - 41,HOME,24
0021800241,206,2,1997,AWAY,19,24 - 43,AWAY,43
0021800241,210,2,1974,HOME,16,27 - 43,HOME,27
0021800241,219,2,1946,HOME,14,29 - 43,HOME,29
0021800241,228,2,1909,HOME,13,30 - 43,HOME,30
0021800241,244,2,1835,AWAY,15,30 - 45,AWAY,45
0021800241,246,2,1812,HOME,12,33 - 45,HOME,33
0021800241,252,2,1793,HOME,11,34 - 45,HOME,34
0021800241,263,2,1793,HOME,10,35 - 45,HOME,35
0021800241,269,2,1756,AWAY,12,35 - 47,AWAY,47
0021800241,289,2,1658,HOME,9,38 - 47,HOME,38
0021800241,293,2,1633,HOME,6,41 - 47,HOME,41
0021800241,296,2,1616,AWAY,8,41 - 49,AWAY,49
0021800241,300,2,1593,AWAY,10,41 - 51,AWAY,51
0021800241,304,2,1577,HOME,9,42 - 51,HOME,42
0021800241,318,2,1549,HOME,8,43 - 51,HOME,43
0021800241,323,2,1527,AWAY,10,43 - 53,AWAY,53
0021800241,324,2,1518,HOME,8,45 - 53,HOME,45
0021800241,326,2,1498,AWAY,10,45 - 55,AWAY,55
0021800241,328,2,1484,HOME,8,47 - 55,HOME,47
0021800241,330,2,1471,AWAY,10,47 - 57,AWAY,57
0021800241,359,3,1382,AWAY,12,47 - 59,AWAY,59
0021800241,361,3,1371,HOME,10,49 - 59,HOME,49
0021800241,370,3,1326,HOME,9,50 - 59,HOME,50
0021800241,377,3,1269,AWAY,12,50 - 62,AWAY,62
0021800241,378,3,1254,HOME,9,53 - 62,HOME,53
0021800241,379,3,1233,AWAY,11,53 - 64,AWAY,64
0021800241,389,3,1195,AWAY,13,53 - 66,AWAY,66
0021800241,394,3,1167,AWAY,16,53 - 69,AWAY,69
0021800241,398,3,1140,AWAY,18,53 - 71,AWAY,71
0021800241,404,3,1113,HOME,15,56 - 71,HOME,56
0021800241,411,3,1086,HOME,14,57 - 71,HOME,57
0021800241,417,3,1048,HOME,12,59 - 71,HOME,59
0021800241,418,3,1028,AWAY,14,59 - 73,AWAY,73
0021800241,419,3,1016,HOME,12,61 - 73,HOME,61
0021800241,420,3,998,AWAY,14,61 - 75,AWAY,75
0021800241,422,3,986,HOME,12,63 - 75,HOME,63
0021800241,426,3,956,AWAY,14,63 - 77,AWAY,77
0021800241,440,3,942,HOME,12,65 - 77,HOME,65
0021800241,443,3,918,AWAY,14,65 - 79,AWAY,79
0021800241,455,3,855,HOME,12,67 - 79,HOME,67
0021800241,457,3,842,AWAY,15,67 - 82,AWAY,82
0021800241,458,3,822,HOME,12,70 - 82,HOME,70
0021800241,461,3,807,AWAY,14,70 - 84,AWAY,84
0021800241,475,3,751,AWAY,16,70 - 86,AWAY,86
0021800241,488,4,702,HOME,14,72 - 86,HOME,72
0021800241,489,4,686,AWAY,16,72 - 88,AWAY,88
0021800241,495,4,649,AWAY,18,72 - 90,AWAY,90
0021800241,497,4,635,HOME,15,75 - 90,HOME,75
0021800241,501,4,600,HOME,13,77 - 90,HOME,77
0021800241,503,4,585,AWAY,16,77 - 93,AWAY,93
0021800241,507,4,546,AWAY,18,77 - 95,AWAY,95
0021800241,516,4,526,HOME,16,79 - 95,HOME,79
0021800241,518,4,512,AWAY,18,79 - 97,AWAY,97
0021800241,548,4,423,AWAY,20,79 - 99,AWAY,99
0021800241,549,4,403,HOME,18,81 - 99,HOME,81
0021800241,551,4,384,AWAY,21,81 - 102,AWAY,102
0021800241,562,4,343,HOME,19,83 - 102,HOME,83
0021800241,564,4,320,AWAY,21,83 - 104,AWAY,104
0021800241,570,4,303,AWAY,22,83 - 105,AWAY,105
0021800241,573,4,303,AWAY,23,83 - 106,AWAY,106
0021800241,578,4,285,AWAY,24,83 - 107,AWAY,107
0021800241,589,4,243,AWAY,27,83 - 110,AWAY,110
0021800241,591,4,226,HOME,24,86 - 110,HOME,86
0021800241,595,4,202,HOME,22,88 - 110,HOME,88
0021800241,601,4,168,AWAY,24,88 - 112,AWAY,112
0021800241,609,4,168,AWAY,25,88 - 113,AWAY,113
0021800241,612,4,145,AWAY,27,88 - 115,AWAY,115
0021800241,614,4,127,HOME,25,90 - 115,HOME,90
0021800241,617,4,114,AWAY,26,90 - 116,AWAY,116
0021800241,620,4,114,AWAY,27,90 - 117,AWAY,117
0021800241,634,4,63,HOME,25,92 - 117,HOME,92
0021800241,636,4,55,AWAY,27,92 - 119,AWAY,119
0021800241,643,4,34,HOME,26,93 - 119,HOME,93
0021800241,644,4,34,HOME,25,94 - 119,HOME,94
0021800241,645,4,26,AWAY,27,94 - 121,AWAY,121
0021800242,7,1,2864,HOME,-2,2 - 0,HOME,2
0021800242,9,1,2847,AWAY,0,2 - 2,AWAY,2
0021800242,24,1,2772,HOME,-2,4 - 2,HOME,4
0021800242,26,1,2760,AWAY,0,4 - 4,AWAY,4
0021800242,27,1,2747,HOME,-3,7 - 4,HOME,7
0021800242,30,1,2728,HOME,-5,9 - 4,HOME,9
0021800242,38,1,2687,AWAY,-3,9 - 6,AWAY,6
0021800242,40,1,2669,HOME,-6,12 - 6,HOME,12
0021800242,44,1,2656,HOME,-8,14 - 6,HOME,14
0021800242,52,1,2628,HOME,-10,16 - 6,HOME,16
0021800242,61,1,2611,AWAY,-9,16 - 7,AWAY,7
0021800242,62,1,2611,AWAY,-8,16 - 8,AWAY,8
0021800242,63,1,2587,HOME,-11,19 - 8,HOME,19
0021800242,65,1,2575,AWAY,-9,19 - 10,AWAY,10
0021800242,71,1,2548,AWAY,-7,19 - 12,AWAY,12
0021800242,73,1,2530,HOME,-9,21 - 12,HOME,21
0021800242,75,1,2518,AWAY,-7,21 - 14,AWAY,14
0021800242,77,1,2510,HOME,-10,24 - 14,HOME,24
0021800242,79,1,2498,AWAY,-7,24 - 17,AWAY,17
0021800242,90,1,2476,HOME,-9,26 - 17,HOME,26
0021800242,94,1,2476,HOME,-10,27 - 17,HOME,27
0021800242,95,1,2457,AWAY,-8,27 - 19,AWAY,19
0021800242,97,1,2439,HOME,-10,29 - 19,HOME,29
0021800242,122,1,2349,HOME,-12,31 - 19,HOME,31
0021800242,125,1,2328,HOME,-14,33 - 19,HOME,33
0021800242,151,1,2262,AWAY,-13,33 - 20,AWAY,20
0021800242,154,1,2262,AWAY,-12,33 - 21,AWAY,21
0021800242,159,1,2253,HOME,-13,34 - 21,HOME,34
0021800242,163,1,2233,HOME,-14,35 - 21,HOME,35
0021800242,164,1,2233,HOME,-15,36 - 21,HOME,36
0021800242,165,1,2223,AWAY,-12,36 - 24,AWAY,24
0021800242,178,1,2175,AWAY,-11,36 - 25,AWAY,25
0021800242,181,1,2175,AWAY,-10,36 - 26,AWAY,26
0021800242,194,2,2104,HOME,-12,38 - 26,HOME,38
0021800242,200,2,2080,AWAY,-10,38 - 28,AWAY,28
0021800242,205,2,2057,AWAY,-9,38 - 29,AWAY,29
0021800242,206,2,2057,AWAY,-8,38 - 30,AWAY,30
0021800242,210,2,2031,AWAY,-6,38 - 32,AWAY,32
0021800242,223,2,2009,HOME,-8,40 - 32,HOME,40
0021800242,232,2,1978,HOME,-9,41 - 32,HOME,41
0021800242,260,2,1895,AWAY,-7,41 - 34,AWAY,34
0021800242,261,2,1882,HOME,-10,44 - 34,HOME,44
0021800242,267,2,1870,AWAY,-9,44 - 35,AWAY,35
0021800242,270,2,1870,AWAY,-8,44 - 36,AWAY,36
0021800242,273,2,1842,AWAY,-6,44 - 38,AWAY,38
0021800242,274,2,1834,HOME,-9,47 - 38,HOME,47
0021800242,287,2,1828,AWAY,-8,47 - 39,AWAY,39
0021800242,288,2,1808,HOME,-10,49 - 39,HOME,49
0021800242,293,2,1774,HOME,-12,51 - 39,HOME,51
0021800242,296,2,1757,AWAY,-11,51 - 40,AWAY,40
0021800242,297,2,1757,AWAY,-10,51 - 41,AWAY,41
0021800242,304,2,1712,AWAY,-8,51 - 43,AWAY,43
0021800242,309,2,1677,HOME,-10,53 - 43,HOME,53
0021800242,313,2,1657,AWAY,-8,53 - 45,AWAY,45
0021800242,318,2,1623,AWAY,-6,53 - 47,AWAY,47
0021800242,322,2,1597,HOME,-9,56 - 47,HOME,56
0021800242,325,2,1590,AWAY,-8,56 - 48,AWAY,48
0021800242,328,2,1590,AWAY,-7,56 - 49,AWAY,49
0021800242,329,2,1577,HOME,-10,59 - 49,HOME,59
0021800242,335,2,1558,AWAY,-8,59 - 51,AWAY,51
0021800242,337,2,1535,HOME,-10,61 - 51,HOME,61
0021800242,351,2,1499,AWAY,-8,61 - 53,AWAY,53
0021800242,361,2,1481,HOME,-9,62 - 53,HOME,62
0021800242,367,2,1467,AWAY,-6,62 - 56,AWAY,56
0021800242,373,2,1467,AWAY,-5,62 - 57,AWAY,57
0021800242,388,3,1429,AWAY,-3,62 - 59,AWAY,59
0021800242,393,3,1386,HOME,-6,65 - 59,HOME,65
0021800242,399,3,1375,AWAY,-5,65 - 60,AWAY,60
